0,40,40.8187218362,89.187819863,0.578594883218739,40.814620913371,40,90,0.553409855211453
0,60,60.5286843376,89.0975918026,0.95328701619795,60.5211770499019,60,90,0.944753377019493
0,80,82.119071226,89.187819863,1.16401671313239,82.1108209928047,80,90,1.148233823254
0,100,100.18152343,89.8195040326,0.315596213758809,100.181026326273,100,90,0.315549887307364
0,120,121.018127338,89.7292571684,0.571851344287532,121.016776235514,120,90,0.566159997020261
0,140,140.881396292,89.0975918026,2.21878944468607,140.863922970304,140,90,2.18797327172102
0,160,162.933013851,88.1956310901,5.13026744435464,162.852225525228,160,90,5.00108691243273
0,180,181.157844527,88.9171495568,3.42355363999669,181.125492170878,180,90,3.393332986249
0,200,200.603886442,89.7292571684,0.947920816943101,200.601646807198,200,90,0.946060044176137
0,220,b,b,#VALUE!,#VALUE!,220,90,#VALUE!
20,40,c,c,#VALUE!,#VALUE!,44.7213595499958,63.434948822922,#VALUE!
20,60,63.15416000546,71.5344182383,20.0031284603277,59.9026107761162,63.2455532033676,71.565051177078,19.6056824937401
20,80,84.0145192075,75.8548387715,20.5314178724283,81.4671732528822,82.4621125123532,75.9637565320735,19.9189314752182
20,100,101.592354082,78.5143369883,20.2293462744054,99.5579226241321,101.980390271856,78.6900675259798,20.0810827108856
20,120,121.82760680866,80.6968079897,19.6945046820993,120.225173179548,121.655250605964,80.5376777919744,19.6397740442367
20,140,141.115779488,81.9314176935,19.8067764207377,139.718842066218,141.42135623731,81.869897645844,18.9733248418614
20,160,166.831458105,82.8179912327,20.8575520347073,165.522499789484,161.245154965971,82.8749836510982,20.0043476494221
20,180,185.506511518,83.9756641141,19.4690694747157,184.482034760479,181.107702762748,83.6598082540901,18.9705886943035
20,200,200.261144132,83.797214913,21.6377520578779,199.088757932083,200.997512422418,84.2894068625004,21.8445236297948
20,220,b,b,#VALUE!,#VALUE!,220.907220343745,84.8055710922652,#VALUE!
40,40,c,c,#VALUE!,#VALUE!,56.5685424949238,45,#VALUE!
40,60,a,a,#VALUE!,#VALUE!,72.1110255092798,56.3099324740202,#VALUE!
40,80,a,a,#VALUE!,#VALUE!,89.4427190999916,63.434948822922,#VALUE!
40,100,105.63230855,69.5291084917,36.9429425553954,98.96162693161,107.70329614269,68.1985905136482,37.444430305873
40,120,126.030406185,72.432157494,38.0403701246554,120.152376272529,126.491106406735,71.565051177078,37.9576402200542
40,140,143.925123853,74.8411828184,37.6357694168223,138.917206049161,145.60219778561,74.0546040990772,37.7342581701149
40,160,163.227040574,76.5357082421,38.0056718203376,158.740781414327,164.924225024706,75.9637565320735,38.081363326742
40,180,180.850646786,77.5642670946,38.9451728867724,176.607559157965,184.390889145858,77.4711922908485,39.7149866327116
40,200,b,b,#VALUE!,#VALUE!,203.960780543711,78.6900675259798,#VALUE!
40,220,b,b,#VALUE!,#VALUE!,223.606797749979,79.695153531234,#VALUE!
60,40,c,c,#VALUE!,#VALUE!,72.1110255092798,33.6900675259798,#VALUE!
60,60,c,c,#VALUE!,#VALUE!,84.8528137423857,45,#VALUE!
60,80,c,c,#VALUE!,#VALUE!,100,53.130102354156,#VALUE!
60,100,a,a,#VALUE!,#VALUE!,116.619037896906,59.0362434679265,#VALUE!
60,120,a,a,#VALUE!,#VALUE!,134.164078649987,63.434948822922,#VALUE!
60,140,152.287400393,67.4977728639,58.283333987916,140.692946865545,152.315462117278,66.8014094863518,0
60,160,172.94037309,70.0058326565,59.1325474386632,162.516812908458,170.880074906351,69.4439547804165,0
60,180,187.580666898,72.6785698714,55.84875941125,179.073791120093,189.736659610103,71.565051177078,0
60,200,209.359195583,74.7783465049,54.9680656718383,202.014317639759,208.806130178211,73.3007557660064,0
60,220,234.424897628,75.0907268119,60.3149933153454,226.532854591267,228.035085019828,74.7448812969422,0
60,240,b,b,#VALUE!,#VALUE!,247.38633753706,75.9637565320735,#VALUE!
80,40,c,c,#VALUE!,#VALUE!,89.4427190999916,26.565051177078,#VALUE!
80,60,c,c,#VALUE!,#VALUE!,100,36.869897645844,#VALUE!
80,80,c,c,#VALUE!,#VALUE!,113.137084989848,45,#VALUE!
80,100,c,c,#VALUE!,#VALUE!,128.062484748657,51.3401917459099,#VALUE!
80,120,c,c,#VALUE!,#VALUE!,144.22205101856,56.3099324740202,#VALUE!
80,140,a,a,#VALUE!,#VALUE!,161.245154965971,60.2551187030578,#VALUE!
80,160,a,a,#VALUE!,#VALUE!,178.885438199983,63.434948822922,#VALUE!
80,180,196.415942353,68.2723322034,72.7122757584294,182.461358551467,196.977156035922,66.0375110254218,69.7350286896482
80,200,216.203340602,69.0553274399,77.285402678566,201.917931398567,215.40659228538,68.1985905136482,79.2329480322412
80,220,234.424897628,70.8068060112,77.0682316840573,221.394490204681,234.093998214392,70.0168934781,76.7498794118027
80,240,b,b,#VALUE!,#VALUE!,252.98221281347,71.565051177078,#VALUE!
100,40,c,c,#VALUE!,#VALUE!,107.70329614269,21.8014094863518,#VALUE!
100,60,c,c,#VALUE!,#VALUE!,116.619037896906,30.9637565320735,#VALUE!
100,80,c,c,#VALUE!,#VALUE!,128.062484748657,38.6598082540901,#VALUE!
100,100,c,c,#VALUE!,#VALUE!,141.42135623731,45,#VALUE!
100,120,c,c,#VALUE!,#VALUE!,156.204993518133,50.1944289077348,#VALUE!
100,140,c,c,#VALUE!,#VALUE!,172.046505340853,54.4623222080256,#VALUE!
100,160,a,a,#VALUE!,#VALUE!,188.679622641132,57.9946167919165,#VALUE!
100,180,a,a,#VALUE!,#VALUE!,205.91260281974,60.9453959009229,#VALUE!
100,200,a,a,#VALUE!,#VALUE!,223.606797749979,63.434948822922,#VALUE!
100,220,239.415367261,67.4207865401,91.9260112377726,221.064077901934,241.660919471891,65.5560452195835,91.9640875584089
100,240,260.446327402,68.5063519154,95.4270334361264,242.334419236662,260,67.3801350519596,96.433988420997
100,260,b,b,#VALUE!,#VALUE!,278.567765543682,68.9624889745782,#VALUE!
-20,40,a,a,#VALUE!,#VALUE!,44.7213595499958,116.565051177078,#VALUE!
-20,60,61.0330519157,107.239145062,-18.0877941386872,58.2912097090205,63.2455532033676,108.434948822922,-18.3409321265883
-20,80,83.1484980393,102.779525985,-18.392449812856,81.0887816906448,82.4621125123532,104.036243467926,-18.042308392075
-20,100,102.440498777,100.964696884,-19.4846053420722,100.570402924241,101.980390271856,101.30993247402,-19.1602085444518
-20,120,122.557830818,98.7750720592,-18.6969163474444,121.123272800524,121.655250605964,99.4623222080256,-18.1470044302861
-20,140,141.350017979,98.0685823065,-19.8396537462728,139.950761776746,141.42135623731,98.130102354156,-19.7576033363606
-20,160,169.596750453,96.6483726282,-19.6351953807914,168.456275830185,161.245154965971,97.1250163489018,-18.5159957206194
-20,180,186.462255693,95.9350670566,-19.2804416960814,185.462765443972,181.107702762748,96.3401917459099,-18.7343324374793
-20,200,b,b,#VALUE!,#VALUE!,200.997512422418,95.7105931374996,#VALUE!
-20,220,b,b,#VALUE!,#VALUE!,220.907220343745,95.1944289077348,#VALUE!
-40,40,c,c,#VALUE!,#VALUE!,56.5685424949238,135,#VALUE!
-40,60,c,c,#VALUE!,#VALUE!,72.1110255092798,123.69006752598,#VALUE!
-40,80,a,a,#VALUE!,#VALUE!,89.4427190999916,116.565051177078,#VALUE!
-40,100,105.641880162,110.15340004,-36.3973026974224,99.1738029951185,107.70329614269,111.801409486352,-36.8124567982244
-40,120,126.237356805,107.485779089,-37.9304219630987,120.404125107133,126.491106406735,108.434948822922,-38.3762839484147
-40,140,145.608956429,105.410746432,-38.6936783939341,140.37367076731,145.60219778561,105.945395900923,-39.2277108349017
-40,160,167.663083845,103.036759491,-37.8207910478263,163.341658645099,164.924225024706,104.036243467926,-37.6184881290042
-40,180,b,b,#VALUE!,#VALUE!,184.390889145858,102.528807709152,#VALUE!
-40,200,b,b,#VALUE!,#VALUE!,203.960780543711,101.30993247402,#VALUE!
-40,220,b,b,#VALUE!,#VALUE!,223.606797749979,100.304846468766,#VALUE!
-60,40,c,c,#VALUE!,#VALUE!,72.1110255092798,146.30993247402,#VALUE!
-60,60,c,c,#VALUE!,#VALUE!,84.8528137423857,135,#VALUE!
-60,80,c,c,#VALUE!,#VALUE!,100,126.869897645844,#VALUE!
-60,100,c,c,#VALUE!,#VALUE!,116.619037896906,120.963756532074,#VALUE!
-60,120,a,a,#VALUE!,#VALUE!,134.164078649987,116.565051177078,#VALUE!
-60,140,149.354464451,111.493648085,-54.7231885180484,138.968085148581,152.315462117278,113.198590513648,-54.9530942120915
-60,160,171.222601166,109.594677146,-57.4219049639202,161.306862781363,170.880074906351,110.556045219583,-58.0910967458484
-60,180,187.416926351,107.074354958,-55.0279507882101,179.156436989873,189.736659610103,108.434948822922,-56.7559283047801
-60,200,b,b,#VALUE!,#VALUE!,208.806130178211,106.699244233994,#VALUE!
-60,220,b,b,#VALUE!,#VALUE!,228.035085019828,105.255118703058,#VALUE!
-80,40,c,c,#VALUE!,#VALUE!,89.4427190999916,153.434948822922,#VALUE!
-80,60,c,c,#VALUE!,#VALUE!,100,143.130102354156,#VALUE!
-80,80,c,c,#VALUE!,#VALUE!,113.137084989848,135,#VALUE!
-80,100,c,c,#VALUE!,#VALUE!,128.062484748657,128.65980825409,#VALUE!
-80,120,c,c,#VALUE!,#VALUE!,144.22205101856,123.69006752598,#VALUE!
-80,140,a,a,#VALUE!,#VALUE!,161.245154965971,119.744881296942,#VALUE!
-80,160,a,a,#VALUE!,#VALUE!,178.885438199983,116.565051177078,#VALUE!
-80,180,196.087267438,112.270753906,-74.3139066635187,181.459801960951,196.977156035922,113.962488974578,-73.7564037461148
-80,200,218.799288497,110.708152286,-77.3691654899669,204.663482033751,215.40659228538,111.801409486352,-76.3058179041491
-80,220,233.208067189,109.354024845,-77.2861250934677,220.029219582459,234.093998214392,109.9831065219,-77.5882482206147
-80,240,b,b,#VALUE!,#VALUE!,252.98221281347,108.434948822922,#VALUE!
-100,40,c,c,#VALUE!,#VALUE!,107.70329614269,158.198590513648,#VALUE!
-100,60,c,c,#VALUE!,#VALUE!,116.619037896906,149.036243467926,#VALUE!
-100,80,c,c,#VALUE!,#VALUE!,128.062484748657,141.34019174591,#VALUE!
-100,100,c,c,#VALUE!,#VALUE!,141.42135623731,135,#VALUE!
-100,120,c,c,#VALUE!,#VALUE!,156.204993518133,129.805571092265,#VALUE!
-100,140,c,c,#VALUE!,#VALUE!,172.046505340853,125.537677791974,#VALUE!
-100,160,c,c,#VALUE!,#VALUE!,188.679622641132,122.005383208084,#VALUE!
-100,180,a,a,#VALUE!,#VALUE!,205.91260281974,119.054604099077,#VALUE!
-100,200,a,a,#VALUE!,#VALUE!,223.606797749979,116.565051177078,#VALUE!
-100,220,243.246460578,112.656113849,-93.6983672945662,224.475959848838,241.660919471891,114.443954780417,-98.551314991421
-100,240,b,b,#VALUE!,#VALUE!,260,112.61986494804,#VALUE!
